,City,Nickname,Province,Sex,Signature
0,朝阳,金月,北京,2,
1,海淀,马踏飞燕,北京,1,
2,烟台,彤彤,山东,2,
3,,淹死的仙人掌🌵,,0,
4,,张皓月,北京,2,give me 2 five！
5,,Mona髙,,0,
6,,E教授,Orleans,1,专情一事，随遇而安。5000好友己满，入群交流请加wow2016wow
7,,第一财经商业数据中心,,0,
8,,摩登君,North,2,爱摩登，爱生活。
9,,Zaki柴,,1,
10,,惠新,,0,
11,静安,人间烟火linna,上海,2,
12,连云港,刘成|办公用品，办公家具,江苏,1,。。
13,昌平,李志才,北京,1,
14,,寰宇,,0,
15,,哼唧兽,,2,
16,浦东新区,徐兔妈,上海,2,哼唧兽的好盆友
17,浦东新区,王国成,上海,1,淡泊男儿志 宁静赴红尘
18,朝阳,糖宝0.0,辽宁,2,每天最开心的就是有个懒觉睡
19,烟台,阿童,山东,2,有没有喜欢植物的亲，我发现我养啥都不行，苦恼
20,,徐小🐰,,0,
21,烟台,堃,山东,1,戒烟快乐！
22,烟台,一串铃铛,山东,2,明天会更好
23,烟台,徐春静,山东,2,繁华落尽见真淳。
24,海淀,Dong Jingjing,北京,1,茶鬼
25,,老太太,,0,
26,扬州,太阳雨,江苏,2,亚通阀门
27,烟台,杨华,山东,2,杨华
28,北碚,杨越,重庆,1,Photography has no rules. 
29,闵行,肖文杰,上海,1,
30,,Wendy S,,2,顾諟天之明命
31,,正方体,,2,
32,海淀,王湾,北京,1,The best is yet to come
33,杭州,豪杰,浙江,1,做人要低调、对人要诚信、自信、做事要冷静、耐心、才会有成功！
34,青岛,嗯,山东,2,
35,,LizChow,香港,2,
36,,崔艺馨,,0,
37,珠海,陈新,广东,1,
38,,我是小懒！！,浙江,2,
39,朝阳,李博,北京,1,"stay fool, stay idiot"
40,,张三,,1,
41,朝阳,Aimier,北京,1,沉默是金。
42,烟台,杨毅,山东,1,天天想得开，天天开心快乐！
43,浦东新区,张梦麟HenryIC咖啡孵化投资平台,上海,1,不变不改，不畏不惧，不怨不悔，不忘不弃，不燥不冷.
44,朝阳,沈浩,北京,1,数学与头脑相遇的地方
45,浦东新区,赵庆平,上海,1,我没换手机号码，别信骗子短信
46,朝阳,曲凯,北京,2,亦攻亦受，可萝可御。能文能武，转换自如。男女通吃，老少咸宜。
47,黄浦,刘珍,上海,2,不要匆忙抵达你命中所定之所
48,烟台,言西是首诗,山东,2,在网红的路上越走越远🌝
49,武汉,O度,湖北,2,这个世界唯一不变的是改变。
50,保定,21,河北,1,
51,虹口,lujoy,上海,2,路
52,,Yr丶Kiven,Munich,1,怂了。
53,海淀,魏春元,北京,1,企鹅村的早晨到了！
54,杭州,阿混,浙江,1,不用问在不在，直接说事即可 ||信息回复慢，见谅
55,朝阳,桐⊙o⊙桐,北京,2,克制优越感，即使有资本
56,朝阳,张金,北京,1,
57,,白月,,0,啦啦啦啦永远18岁
58,海淀,宋颖,北京,1,
59,朝阳,朱崇乾@校酷,北京,1,坚持！做好！一件事
60,烟台,王永峰,山东,2,
61,,罗敏纯,Taipei,2,
62,,DT君,,1,"DT君太忙，经常会来不及理你
(此号已满，请加dtcaijing002)"
63,闸北,韩国天使嫁衣礼服馆 客服,上海,2,一辈子一次的婚礼，相信品牌的力量
64,,淘洽洽🐽,上海,2,你必须爱有所及  这是活着的证据
65,长宁,日本-游小萌T1,上海,0,此号人满！加群的亲联系1227148585哦
66,,雲若,,0,你当温柔，却有力量
67,青岛,YUMI,山东,2,
68,虹口,In Shine 婚纱之王-Rella可可,上海,2,深情不及久伴，厚爱无需多言！
69,,Jone,,2,
70,朝阳,黄晨,北京,2,
71,Los Angeles,Clio,California,2,勿忘初心
72,,👿Miss Pessimistic👿 ,,2,"<span class=""emoji emoji1f47f""></span><span class=""emoji emoji1f47f""></span><span class=""emoji emoji1f47f""></span>faith<span class=""emoji emoji1f47f""></span><span class=""emoji emoji1f47f""></span><span class=""emoji emoji1f47f""></span> 做最好的自己"
73,东莞,罗刚君,广东,1,VBA专业开发罗刚君
74,朝阳,始，终。,北京,2,时间静静流淌、生活坦然呈现…
75,朝阳,YXZheng🗻,北京,2,趁丰采
76,朝阳,DC,北京,1,
77,浦东新区,IC咖啡胡运旺,上海,1,IC硬件产业链上下游的社交平台.科技推广平台.创业服务与投资平台
78,闸北,dancingsnoopy,上海,2,
79,卢湾,马玲,上海,2,ELLEMEN睿士&amp;名车志Car and Driver
80,,Cheng,Lyon,1,
81,,任远,北京,1,Artist . Designer . Programmer
82,杨浦,小鱼头Catherine,上海,2,感恩生活
83,朝阳,涓涓细流（li）,北京,0,心在，梦在～
84,普陀,张玮,上海,1,
85,朝阳,蔡浩爽,北京,2,
86,普陀,赵亮,上海,1,
87,,张琪琪,,2,
88,,风铃,,0,
89,Norwich,佩@LA🏀,England,2,
90,朝阳,于洋,北京,1,
91,朝阳,little奥,北京,2,心有所敬 心无所畏
92,烟台,时代,山东,2,当耶稣还没呼招你的时候，你就把你手上的工作好好地做—加尔文
93,西城,春兰,北京,2,热心红娘
94,朝阳,大笨娃,北京,1,笨点挺好
95,秦皇岛,朋红,河北,2,孤独，是给你思考自己的时间
96,,🍓🍓🍓🍓方。,,0,
97,朝阳,ruochen,北京,1,
98,,小短腿的幸福生活,Venice,2,
99,浦东新区,大元元,上海,2,
100,,董永生,,1,一般不出手，出手不一般。
101,徐汇,少女圆,上海,2,微弱 但却有光芒
102,Tallahassee City,倪宽,Florida,1,I wish but dare not to say in all my life.
103,,Leeeeexie,Missouri,2,揪心的玩笑和漫长的白日梦
104,商丘,孟,河南,1,
105,,注意听啊zyt,,2,"<span class=""emoji emoji1f604""></span><span class=""emoji emoji1f603""></span>😀<span class=""emoji emoji1f61c""></span><span class=""emoji emoji1f61d""></span>😛"
106,,陶怡雯-Tanya,,2,
107,黄浦,陈燕欣Cindy,上海,2,Always on my way
108,,QH,上海,2,不為垢所染 三界得自在
109,,罗松@长江👍环保新周期,上海,1,趁年轻，削他！
110,,陆洋Doris,,2,希望比拥有更容易令人满足，快乐存在之前才是真正快乐的
111,静安,叶盛 🚕,上海,1,15800783899
112,昌平,童敏--老玩童,北京,2,
113,海淀,纸寒,北京,1,这是坠吼的。
114,宁波,summer chen,浙江,2,Better  me
115,黄浦,weiwei,上海,1,
116,,ZBR,北京,1,
117,朝阳,云朵上的歌,北京,2,念予毕生流离红尘就找不到一个似乎温柔的人
118,丰台,Page Ye,北京,1,"爱好 ：<span class=""emoji emoji1f3c3""></span><span class=""emoji emoji1f3ca""></span> <span class=""emoji emoji1f4f7""></span>  <span class=""emoji emoji1f4bb""></span>"
119,浦东新区,Stacey,上海,2,
120,厦门,温祺,福建,2,"<span class=""emoji emoji2600""></span>️"
121,宝山,Z,上海,1,
122,朝阳,M,北京,1,
123,静安,沈从乐 jollyworm,上海,2,阿虫
124,,蒂芙Emo大爱酱18660044637,,2,我愿世界和平 与我心爱之人常相聚
125,虹口,Reinhard,上海,1,
126,Cardiff,🎶Lynne🎵,Wales,2,昨日重现
127,闸北,Sophie,上海,2,Only god can judge us.
128,大连,我是王小炮💣💥,辽宁,1,如今最好，没有来日方长
129,东城,曹默,北京,1,
130,,小亚,,0,
131,浦东新区,SETUPJOY,上海,2,
132,东城,王小乔,北京,2,
133,南京,杨帆,江苏,2,
134,朝阳,文卿,北京,2,
135,大理,张玲,云南,2,相视一笑，莫逆于心。
136,宁波,赵畅,浙江,2,好强的你都要坚持下去
137,,哲铭,Barcelona,2,"Dream big, stay true and be humble."
138,宝山,梁哲瑜,上海,2,事在人为
139,浦东新区,David董,上海,1,祂带领我走出幽暗谷……
140,普陀,叶子,上海,2,
141,,徐春静,北京,2,最美的愿望一定最疯狂。
142,朝阳,刘培,北京,2,饿猫临鼠穴，馋犬舐鱼砧
143,朝阳,谈和,北京,1,#TheProcess
144,,koga,江苏,0,
145,闵行,张宏伦,上海,1,啦啦啦
146,烟台,Promise Li,山东,2,
147,海淀,刘珏,北京,2,
148,朝阳,游勇超,北京,1,风月惺惺人自醉，却将醉眼看荣悴
149,,墩子是团子的冬,,2,放浪于形骸之外
150,朝阳,刘玉民,北京,1,行者无疆！
151,朝阳,Tina 小瑞,北京,2,"Om Ah Hung Vajra Guru Pema Siddhi Hung<span class=""emoji emoji1f483""></span><span class=""emoji emoji1f3b6""></span><span class=""emoji emoji1f4f7""></span><span class=""emoji emoji1f4d6""></span>

"
152,烟台,"孙晗,-)",山东,1,"keep it simple,stupid"
153,朝阳,同归,北京,2,既择蒹葭，何悔当初潇洒
154,西城,sisay,北京,2,幸福见证者
155,徐汇,孔蕾,上海,2,
156,台州,Inzzz 🍬,浙江,2, ˙Ꙫ˙   
157,海淀,Ivanrock,北京,1,
158,,孙巧宁,,2,生我何用，不能欢笑；灭我何用，不减狂骄。
159,朝阳,蝉儿,北京,2,一个在生活中笑点很低的人～
160,朝阳,DOO,北京,2,清空
161,扬州,徐峰,江苏,1,亚通阀门13852208851
162,,理识平,北京,1,谦卑孤傲
163,,feng的瓜,,2,
164,泸州,嘻嘻咚,四川,2,"big heart能<span class=""emoji emoji1f43b""></span><span class=""emoji emoji2764""></span>️"
165,朝阳,心儀,北京,2,我偏不
166,烟台,Ziyuan儿,山东,2,勤惰自知。
167,团圆,冬广鱼,其他,1,我只是好人当惯了
168,,马碧滢,,2,
169,朝阳,Kitty,北京,2,不要错负了时光与生命
170,东城,王鹏飞,北京,1,快拍物联（835101）董事长，激荡新三板俱乐部创始人
171,,王温暖,Styria,2,
172,朝阳,雪雪,北京,2,Nothing  is  impossible !
173,,Aigerim Ulykbanova,,2,"<span class=""emoji emoji1f48b""></span>"
174,朝阳,C+7,北京,2,
175,,以梦为马,上海,1,既然选择就要热爱，既然热爱就要坚持。要勇敢，要执着。一心一意
176,深圳,倪鸿,广东,1,深媒会|新声|源创世纪
177,,Chloe Ding,Uppsala,2,There was no plan
178,大兴,周小白,北京,2,good good study  day day up
179,青岛,王健宁,山东,1,"<span class=""emoji emoji2764""></span>好累"
180,朝阳,Lee ,北京,1,Redcanal.cn
181,Leeds,🌸煊妹子,England,2,子非鱼
182,静安,YAN,上海,0,Upbeat
183,南京,Lesley,江苏,2,
184,,罗哲宇,,2,乐观的小强
185,朝阳,Cassie_0932🍑,北京,2,the one and the only infamous female
186,,王宏明、神藏、ralf、快乐鸟,,1,小新爸爸。混了十多年互联网圈，目前研究数据、智能汽车领域。
187,烟台,鱼,山东,2,
188,烟台,麦兜的鱼丸粗面,山东,2,不亏待每一份热情，不讨好任何的失望
189,,Adam Huang,上海,1,面白い小さい仲間
190,,山东天开通信科技有限公司,,0,
191,朝阳,孚瑞英语Free-Sarah,北京,2,Be A Better You! 
192,,Lyndon,,1,全速工作中，请勿打扰
193,大兴,钧啊钧💋,北京,2,胖胖•王
194,海淀,"cherry～,～",北京,2,2017～愿所有的目标都实现～love my family^_^
195,朝阳,WeiRan,北京,1,不忘初心 继续前进
196,,♠️7,,2,欢迎光临红浪漫！
197,,记录者刘坚,北京,1,KEEP CALM AND FIGHT ON
198,朝阳,高松,北京,1,"<span class=""emoji emoji1f33a""></span>"
199,徐汇,纽斯陆,上海,2,盔甲和软肋都是我
200,,牛嘞个奔儿👿,北京,2,
201,澎湖县,晓阳,台湾,1,
202,,大熊,北京,1,
203,黄浦,兰心,上海,2,小和齐家，中和治国，大和平天下！
204,烟台,荔枝,山东,2,温暖的幸福
205,,1874,,1,他人即地獄
206,朝阳,陈逸飞,北京,1,苟
207,,Mྉ,上海,2,心上莲花次第开
208,朝阳,杜管慧,北京,2,"<span class=""emoji emoji1f367""></span>🍨🍭<span class=""emoji emoji1f370""></span>🍫🍩🍪"
209,,长草颜团子,,0,
210,朝阳,夹心,北京,2,今年不约火锅、川菜、湘菜、麻辣烫 👹
211,,斓,,2,Resting Bitch Face~
212,,杨语,,0,所以嵇中散，至死薄殷周。
213,,Xisweet cheung🐰,,0,
214,朝阳,梦仔🐳西瓜🍉大榴莲,北京,2,
215,,十二栋今天又做了什么,,0,十二栋文化专用小秘书。不是广告号，只和真粉相爱。
216,,江江江江~~~~,,2,没屏蔽。爱你萌
217,朝阳,Trish嘉慧,北京,2,我，一個公民，不比誰更高貴，也不比誰低賤。
218,,林金子,Osaka,2,比较甜的生活垃圾。
219,,辰,上海,1,
220,杨浦,靠谱的Iris,上海,2,
221,浦东新区,许秀华,上海,2,
222,,黄志杰,,0,每天一千字发起人
223,,chloe,,0,
224,东城,呆呆,北京,2,我就是我 看自己都上火🤗
225,徐汇,水若和熙,上海,2,一蓑烟雨任平生，也无风雨也无晴
226,,HERE,,1,竹杖芒鞋轻胜马，谁怕，一蓑烟雨任平生
227,,的,,2,
228,烟台,仙人掌,山东,1,积善之家，必有余庆！
229,西城,Sydney,北京,2,水果酸奶世界第一好喝
230,长宁,侬好旁友（宽山小道）,上海,1,做有腔调的“旁友” 好收破烂
231,,王伟伟,上海,1,Discover the best you！
232,烟台,小小西红柿,山东,2,希望成为一个内心强大，性格温和的女子。
233,,陳婕妤 Angel,上海,2,Leave it or change it. Don't stuck!
234,,毛毛虫,,1,
235,New York City,Melody 🍭,New York,2,一切都是最好的安排
236,海淀,Franklin,北京,1,"为天地立心
为生民立命
为往圣继绝学
为万世开太平 "
237,西城,Kelly,北京,2,常思一二
238,南京,Astro磊,江苏,1,不须檀板共金樽
239,常州,橘猫脑袋热得摇不动了,江苏,2,biubiubiu~灯灯等凳 凳灯等灯
240,,朱凌君,,1,There's nothing new under the sun. 
241,长宁,Evan,上海,1,"Hey head, say bye-bye to the neck."
242,,wyw,北京,2,
243,吉林,王策,吉林,2,竹露滴清响
244,浦东新区,乔小圈,上海,2,仙女要一直保持微笑.
245,南京,周易,江苏,2,SET ME FREE
246,虹口,🚸redchat,上海,2,不吃不喝爱学习
247,长宁,丸子🍎,上海,2,坦诚面对世界的温柔 与追逐热爱和梦的决心
248,,鸿,北京,2,静水流深，沧笙踏歌。
249,朝阳,好吃不过咸鱼,北京,2,今天也要元气满满
250,河西,元木木之王牌芋圆,天津,2,"<span class=""emoji emoji1f31f""></span>外出游玩的芋圆有事请找大芋头<span class=""emoji emoji1f31f""></span>"
251,朝阳,木木🐢,北京,2,人生没有回头路
252,烟台,王瑞涛,山东,1,
253,烟台,小芒果,山东,1,像一粒微尘，长在树上，漂在水中，我感到从未有过的自在。
254,,白昼和极光,,0,
255,朝阳,吴老丝🇨🇳,北京,1,人生若只如初见
256,烟台,Pan小da,山东,1,回忆很吵..我很安静..
257,,林家进 Terence,上海,1,活在当下 樂在其中 精彩至上
258,朝阳,刘润婧不拉叽,北京,2,Miss cowra：经常性抽风：急事请电联
259,,李少婷,,2,Balance
260,,川子,,1,最好的时光
261,杨浦,刘文轩,上海,1,
262,,t.s.helianthus,,2,断网状态下请电联。
263,朝阳,于璐,北京,2,该用感情的时候动了脑子
264,朝阳,王朝Terry,北京,1,
265,,求科普的松鼠🌰,,2,读书太少 想的太多
266,泉州,Lynn💋,福建,2,
267,,Nishijima Yoko🌸,,0,
268,杨浦,团支书@数据团,上海,2,且就洞庭赊月色，将船买酒白云边
269,SantaClara,安姐🐳,SantaClara,0,"安姐在美西时区哟<span class=""emoji emoji1f559""></span><span class=""emoji emoji1f559""></span><span class=""emoji emoji1f559""></span>"
270,朝阳,孙琦,北京,1,all bug fixed all feature added
271,烟台,🐾菜小姐🍭,山东,2,请叫我菜小姐。
272,南京,klaus,江苏,1,
273,海东,王西晨,青海,1,
274,,杨月萦,上海,2,
275,黄浦,王方宏,上海,2,嗨！
276,,benefit晓静,,0,
277,,盒盒,Tokyo,2,“我真想告诉你，河对岸，什么也没有。”
278,,一然,北京,2,一生万物，道法自然
279,朝阳,馨漪WJun,北京,2,柔和谦卑
280,廊坊,李楠,河北,2,无知无畏无惧
281,,老倪,上海,1,
282,,Kiwi-yang,Munich,2,小幸运
283,绍兴,Singer,浙江,2,
284,,Mercedes-benz   AMG,Canberra,1,AMG
285,,西泠,北京,2,一ྂ袭ྂ烟ྂ雨ྂ枕ྂ江ྂ南ྂ
286,,emmading,,0,
287,,一叽咕,Central and Western,1,弼马温
288,,Duffy 翔子,上海,2,
289,济南,想要认证报告的热水,山东,2,青春或许是明知道自己会挂，偏偏不服气还要挣扎一下。
290,,梦一,,2,
291,浦东新区,MuggleBean.  🎏,上海,2,"             <span class=""emoji emoji1f431""></span><span class=""emoji emoji1f42d""></span><span class=""emoji emoji1f414""></span><span class=""emoji emoji1f423""></span><span class=""emoji emoji1f425""></span><span class=""emoji emoji1f424""></span>"
292,,冯淑楠feng,Buenos Aires,2, pride and prejudice
293,,天赐,北京,1,
294,,李猹,上海,2,温。柔。ଲ
295,朝阳,荷包蛋的脑袋瓜儿,北京,2,这个人记性很好，所以做不到的事情不要轻易许
